,0
1712,negative
1713,negative
1714,negative
1715,neutral
1716,neutral
1717,negative
1718,negative
1719,negative
1720,positive
1721,negative
1722,neutral
1723,negative
1724,negative
1725,negative
1726,neutral
1727,neutral
1728,neutral
1729,negative
1730,neutral
1731,neutral
1732,negative
1733,neutral
1734,negative
1735,negative
1736,negative
1737,neutral
1738,neutral
1739,neutral
1740,negative
1741,neutral
1742,neutral
1743,neutral
1744,negative
1745,negative
1746,negative
1747,negative
1748,negative
1749,neutral
1750,negative
1751,negative
1752,negative
1753,negative
1754,negative
1755,negative
1756,negative
1757,negative
1758,neutral
1759,negative
1760,negative
1761,negative
1762,negative
1763,neutral
1764,negative
1765,negative
1766,neutral
1767,neutral
1768,negative
1769,neutral
1770,neutral
1771,neutral
1772,neutral
1773,negative
1774,negative
1775,negative
1776,neutral
1777,negative
1778,neutral
1779,negative
1780,negative
1781,negative
1782,negative
1783,negative
1784,negative
1785,negative
1786,negative
1787,positive
1788,negative
1789,negative
1790,negative
1791,negative
1792,negative
1793,negative
1794,negative
1795,negative
1796,negative
1797,negative
1798,negative
1799,negative
1800,neutral
1801,neutral
1802,negative
1803,negative
1804,negative
1805,negative
1806,negative
1807,positive
1808,positive
1809,neutral
1810,neutral
1811,negative
1812,negative
1813,negative
1814,negative
1815,positive
1816,positive
1817,negative
1818,negative
1819,negative
1820,negative
1821,neutral
1822,neutral
1823,negative
1824,negative
1825,negative
1826,neutral
1827,negative
1828,negative
1829,negative
1830,positive
1831,positive
1832,positive
1833,positive
1834,positive
1835,positive
1836,positive
1837,positive
1838,positive
1839,positive
1840,positive
1841,positive
1842,positive
1843,positive
1844,positive
1845,positive
1846,positive
1847,positive
1848,positive
1849,positive
1850,positive
1851,positive
1852,positive
1853,positive
1854,positive
1855,positive
1856,positive
1857,positive
1858,positive
1859,positive
1860,positive
1861,positive
1862,positive
1863,positive
1864,positive
1865,positive
1866,positive
1867,positive
1868,positive
1869,positive
1870,positive
1871,positive
1872,positive
1873,positive
1874,positive
1875,positive
1876,positive
1877,positive
1878,positive
1879,positive
1880,positive
1881,positive
1882,positive
1883,positive
1884,positive
1885,positive
1886,positive
1887,positive
1888,positive
1889,positive
1890,positive
1891,positive
1892,positive
1893,positive
1894,positive
1895,positive
1896,positive
1897,positive
1898,positive
1899,positive
1900,positive
1901,positive
1902,positive
1903,positive
1904,positive
1905,positive
1906,positive
1907,positive
1908,positive
1909,positive
1910,positive
1911,positive
1912,positive
1913,positive
1914,positive
1915,positive
1916,positive
1917,positive
1918,positive
1919,positive
1920,positive
1921,positive
1922,positive
1923,positive
1924,positive
1925,positive
1926,positive
1927,positive
1928,positive
1929,positive
1930,positive
1931,positive
1932,positive
1933,positive
1934,positive
1935,positive
1936,positive
1937,positive
1938,positive
1939,positive
1940,positive
1941,positive
1942,positive
1943,positive
1944,positive
1945,positive
1946,positive
1947,positive
1948,positive
1949,positive
1950,positive
1951,positive
1952,positive
1953,positive
1954,positive
1955,positive
1956,positive
1957,positive
1958,positive
1959,positive
1960,positive
1961,positive
1962,positive
1963,positive
1964,positive
1965,positive
1966,positive
1967,positive
1968,positive
1969,positive
1970,positive
1971,positive
1972,positive
1973,positive
1974,positive
1975,positive
1976,positive
1977,positive
1978,positive
1979,positive
1980,positive
1981,positive
1982,positive
1983,positive
1984,positive
1985,positive
1986,positive
1987,positive
1988,positive
1989,positive
1990,positive
1991,positive
1992,positive
1993,positive
1994,positive
1995,positive
1996,positive
1997,positive
1998,positive
1999,positive
2000,positive
2001,positive
2002,positive
2003,positive
2004,positive
2005,positive
2006,positive
2007,positive
2008,positive
2009,positive
2010,positive
2011,positive
2012,positive
2013,positive
2014,positive
2015,positive
2016,positive
2017,positive
2018,positive
2019,positive
2020,positive
2021,positive
2022,positive
2023,positive
2024,positive
2025,positive
2026,positive
2027,positive
2028,positive
2029,positive
2030,positive
2031,positive
2032,positive
2033,positive
2034,positive
2035,positive
2036,positive
2037,positive
2038,positive
2039,positive
2040,positive
2041,positive
2042,positive
2043,positive
2044,positive
2045,positive
2046,positive
2047,positive
2048,positive
2049,positive
2050,positive
2051,positive
2052,positive
2053,positive
2054,positive
2055,positive
2056,positive
2057,positive
2058,positive
2059,positive
2060,positive
2061,positive
2062,positive
2063,positive
2064,positive
2065,positive
2066,positive
2067,positive
2068,positive
2069,positive
2070,positive
2071,positive
2072,positive
2073,positive
2074,positive
2075,positive
2076,positive
2077,positive
2078,positive
2079,positive
2080,positive
2081,positive
2082,positive
2083,positive
2084,positive
2085,positive
2086,positive
2087,positive
2088,positive
2089,positive
2090,positive
2091,positive
2092,positive
2093,positive
2094,positive
2095,positive
2096,positive
2097,positive
2098,positive
2099,positive
2100,positive
2101,positive
2102,positive
2103,positive
2104,positive
2105,positive
2106,positive
2107,positive
2108,positive
2109,positive
2110,positive
2111,positive
2112,positive
2113,positive
2114,positive
2115,positive
2116,positive
2117,positive
2118,positive
2119,positive
2120,positive
2121,positive
2122,positive
2123,positive
2124,positive
2125,positive
2126,positive
2127,positive
2128,positive
2129,positive
2130,positive
2131,positive
2132,positive
2133,positive
2134,positive
2135,positive
2136,positive
2137,positive
2138,positive
2139,positive
2140,positive
2141,positive
2142,positive
2143,positive
2144,positive
2145,positive
2146,positive
2147,positive
2148,positive
2149,positive
2150,positive
2151,positive
2152,positive
2153,positive
2154,positive
2155,positive
2156,positive
2157,positive
2158,positive
2159,positive
2160,positive
2161,positive
2162,positive
2163,positive
2164,positive
2165,positive
2166,positive
2167,positive
2168,positive
2169,positive
2170,positive
2171,positive
2172,positive
2173,positive
2174,positive
2175,positive
2176,positive
2177,positive
2178,positive
2179,positive
2180,positive
2181,positive
2182,positive
2183,positive
2184,positive
2185,positive
2186,positive
2187,positive
2188,positive
2189,positive
2190,positive
2191,positive
2192,positive
2193,positive
2194,positive
2195,positive
2196,positive
2197,positive
2198,positive
2199,positive
2200,positive
2201,positive
2202,positive
2203,positive
2204,positive
2205,positive
2206,positive
2207,positive
2208,positive
2209,positive
2210,positive
2211,positive
2212,positive
2213,positive
2214,positive
2215,positive
2216,positive
2217,positive
2218,positive
2219,positive
2220,positive
2221,positive
2222,positive
2223,positive
2224,positive
2225,positive
2226,positive
2227,positive
2228,positive
2229,positive
2230,positive
2231,positive
2232,positive
2233,positive
2234,positive
2235,positive
2236,positive
2237,positive
2238,positive
2239,positive
2240,positive
2241,positive
2242,positive
2243,positive
2244,positive
2245,positive
2246,positive
2247,positive
2248,positive
2249,positive
2250,positive
2251,positive
2252,positive
2253,positive
2254,positive
2255,positive
2256,positive
2257,positive
2258,positive
2259,positive
2260,positive
2261,positive
2262,positive
2263,positive
2264,positive
2265,positive
2266,positive
2267,positive
2268,positive
2269,positive
2270,positive
2271,positive
2272,positive
2273,positive
2274,positive
2275,positive
2276,positive
2277,positive
2278,positive
2279,positive
2280,positive
2281,positive
2282,positive
2283,positive
2284,positive
2285,positive
2286,positive
2287,positive
2288,positive
2289,positive
2290,positive
2291,positive
2292,positive
2293,positive
2294,positive
2295,positive
2296,positive
2297,positive
2298,positive
2299,positive
2300,positive
2301,positive
2302,positive
2303,positive
2304,positive
2305,positive
2306,positive
2307,positive
2308,positive
2309,positive
2310,positive
2311,positive
2312,positive
2313,positive
2314,positive
2315,positive
2316,positive
2317,positive
2318,positive
2319,positive
2320,positive
2321,positive
2322,positive
2323,positive
2324,positive
2325,positive
2326,positive
2327,positive
2328,positive
2329,positive
2330,positive
2331,positive
2332,positive
2333,positive
2334,positive
2335,positive
2336,positive
2337,positive
2338,positive
2339,positive
2340,positive
2341,positive
2342,positive
2343,positive
2344,positive
2345,positive
2346,positive
2347,positive
2348,positive
2349,positive
2350,positive
2351,positive
2352,positive
2353,positive
2354,positive
2355,positive
2356,positive
2357,positive
2358,positive
2359,positive
2360,positive
2361,positive
2362,positive
2363,positive
2364,positive
2365,positive
2366,positive
2367,positive
2368,positive
2369,positive
2370,positive
2371,positive
2372,positive
2373,positive
2374,positive
2375,positive
2376,positive
2377,positive
2378,positive
2379,positive
2380,positive
2381,positive
2382,positive
2383,positive
2384,positive
2385,positive
2386,positive
2387,positive
2388,positive
2389,positive
2390,positive
2391,positive
2392,positive
2393,positive
2394,positive
2395,positive
2396,positive
2397,positive
2398,positive
2399,positive
2400,positive
2401,positive
2402,positive
2403,positive
2404,positive
2405,positive
2406,positive
2407,positive
2408,positive
2409,positive
2410,positive
2411,positive
2412,positive
2413,positive
2414,positive
2415,positive
2416,positive
2417,positive
2418,positive
2419,positive
2420,positive
2421,positive
2422,positive
2423,positive
2424,positive
2425,positive
2426,positive
2427,positive
2428,positive
2429,positive
2430,positive
2431,positive
2432,positive
2433,positive
2434,positive
2435,positive
2436,positive
2437,positive
2438,positive
2439,positive
2440,positive
2441,positive
2442,positive
2443,positive
2444,positive
2445,positive
2446,positive
2447,positive
2448,positive
2449,positive
2450,positive
2451,positive
2452,positive
2453,positive
2454,positive
2455,positive
2456,positive
2457,positive
2458,positive
2459,positive
2460,positive
2461,positive
2462,positive
2463,positive
2464,positive
2465,positive
2466,positive
2467,positive
2468,positive
2469,positive
2470,positive
2471,positive
2472,positive
2473,positive
2474,positive
2475,positive
2476,positive
2477,positive
2478,positive
2479,positive
2480,positive
2481,positive
2482,positive
2483,positive
2484,positive
2485,positive
2486,positive
2487,positive
2488,positive
2489,positive
2490,positive
2491,positive
2492,positive
2493,positive
2494,positive
2495,positive
2496,positive
2497,positive
2498,positive
2499,positive
2500,positive
2501,positive
2502,positive
2503,positive
2504,positive
2505,positive
2506,positive
2507,positive
2508,positive
2509,positive
2510,positive
2511,positive
2512,positive
2513,positive
2514,positive
2515,positive
2516,positive
2517,positive
2518,positive
2519,positive
2520,positive
2521,positive
2522,positive
2523,positive
2524,positive
2525,positive
2526,positive
2527,positive
2528,positive
2529,positive
2530,positive
2531,positive
2532,positive
2533,positive
2534,positive
2535,positive
2536,positive
2537,positive
2538,positive
2539,positive
2540,positive
2541,positive
2542,positive
2543,positive
2544,positive
2545,positive
2546,positive
2547,positive
2548,positive
2549,positive
2550,positive
2551,positive
2552,positive
2553,positive
2554,positive
2555,positive
2556,positive
2557,positive
2558,positive
2559,positive
2560,positive
2561,positive
2562,positive
2563,positive
2564,positive
2565,positive
2566,positive
2567,positive
2568,positive
2569,positive
2570,positive
2571,positive
2572,positive
2573,positive
2574,positive
2575,positive
2576,positive
2577,positive
2578,positive
2579,positive
2580,positive
2581,positive
2582,positive
2583,positive
2584,positive
2585,positive
2586,positive
2587,positive
2588,positive
2589,positive
2590,positive
2591,positive
2592,positive
2593,positive
2594,positive
2595,positive
2596,positive
2597,positive
2598,positive
2599,positive
2600,positive
2601,positive
2602,positive
2603,positive
2604,positive
2605,positive
2606,positive
2607,positive
2608,positive
2609,positive
2610,positive
2611,positive
2612,positive
2613,positive
2614,positive
2615,positive
2616,positive
2617,positive
2618,positive
2619,positive
2620,positive
2621,positive
2622,positive
2623,positive
2624,positive
2625,positive
2626,positive
2627,positive
2628,positive
2629,positive
2630,positive
2631,positive
2632,positive
2633,positive
2634,positive
2635,positive
2636,positive
2637,positive
2638,positive
2639,positive
2640,positive
2641,positive
2642,positive
2643,positive
2644,positive
2645,positive
2646,positive
2647,positive
2648,positive
2649,positive
2650,positive
2651,positive
2652,positive
2653,positive
2654,positive
2655,positive
2656,positive
2657,positive
2658,positive
2659,positive
2660,positive
2661,positive
2662,positive
2663,positive
2664,positive
2665,positive
2666,positive
2667,positive
2668,positive
2669,positive
2670,positive
2671,positive
2672,positive
2673,positive
2674,positive
2675,positive
2676,positive
2677,positive
2678,positive
2679,positive
2680,positive
2681,positive
2682,positive
2683,positive
2684,positive
2685,positive
2686,positive
2687,positive
2688,positive
2689,positive
2690,positive
2691,positive
2692,positive
2693,positive
2694,positive
2695,positive
2696,positive
2697,positive
2698,positive
2699,positive
2700,positive
2701,positive
2702,positive
2703,positive
2704,positive
2705,positive
2706,positive
2707,positive
2708,positive
2709,positive
2710,positive
2711,positive
2712,positive
2713,positive
2714,positive
2715,positive
2716,positive
2717,positive
2718,positive
2719,positive
2720,positive
2721,positive
2722,positive
2723,positive
2724,positive
2725,positive
2726,positive
2727,positive
2728,positive
2729,positive
2730,positive
2731,positive
2732,positive
2733,positive
2734,positive
2735,positive
2736,positive
2737,positive
2738,positive
2739,positive
2740,positive
2741,positive
2742,positive
2743,positive
2744,positive
2745,positive
2746,positive
2747,positive
2748,positive
2749,positive
2750,positive
2751,positive
2752,positive
2753,positive
2754,positive
2755,positive
2756,positive
2757,positive
2758,positive
2759,positive
2760,positive
2761,positive
2762,positive
2763,positive
2764,positive
2765,positive
2766,positive
2767,positive
2768,positive
2769,positive
2770,positive
2771,positive
2772,positive
2773,positive
2774,positive
2775,positive
2776,positive
2777,positive
2778,positive
2779,positive
2780,positive
2781,positive
2782,positive
2783,positive
2784,positive
2785,positive
2786,positive
2787,positive
2788,positive
2789,positive
2790,positive
2791,positive
2792,positive
2793,positive
2794,positive
2795,positive
2796,positive
2797,positive
2798,positive
2799,positive
2800,positive
2801,positive
2802,positive
2803,positive
2804,positive
2805,positive
2806,positive
2807,positive
2808,positive
2809,positive
2810,positive
2811,positive
2812,positive
2813,positive
2814,positive
2815,positive
2816,positive
2817,positive
2818,positive
2819,positive
2820,positive
2821,positive
2822,positive
2823,positive
2824,positive
2825,positive
2826,positive
2827,positive
2828,positive
2829,positive
2830,positive
2831,positive
2832,positive
2833,positive
2834,positive
2835,positive
2836,positive
2837,positive
2838,positive
2839,positive
2840,positive
2841,positive
2842,positive
2843,positive
2844,positive
2845,positive
2846,positive
2847,positive
2848,positive
2849,positive
2850,positive
2851,positive
2852,positive
2853,positive
2854,positive
2855,positive
2856,positive
2857,positive
2858,positive
2859,positive
2860,positive
2861,positive
2862,positive
2863,positive
2864,positive
2865,positive
2866,positive
2867,positive
2868,positive
2869,positive
2870,positive
2871,positive
2872,positive
2873,positive
2874,positive
2875,positive
2876,neutral
2877,neutral
2878,neutral
2879,neutral
2880,neutral
2881,neutral
2882,neutral
2883,neutral
2884,neutral
2885,neutral
2886,neutral
2887,neutral
2888,neutral
2889,neutral
2890,neutral
2891,neutral
2892,neutral
2893,neutral
2894,neutral
2895,neutral
2896,neutral
2897,neutral
2898,neutral
2899,neutral
2900,neutral
2901,neutral
2902,neutral
2903,neutral
2904,neutral
2905,neutral
2906,neutral
2907,neutral
2908,neutral
2909,neutral
2910,neutral
2911,neutral
2912,neutral
2913,neutral
2914,neutral
2915,neutral
2916,neutral
2917,neutral
2918,neutral
2919,neutral
2920,neutral
2921,neutral
2922,neutral
2923,neutral
2924,neutral
2925,neutral
2926,neutral
2927,neutral
2928,neutral
2929,neutral
2930,neutral
2931,neutral
2932,neutral
2933,neutral
2934,neutral
2935,neutral
2936,neutral
2937,neutral
2938,neutral
2939,neutral
2940,neutral
2941,neutral
2942,neutral
2943,neutral
2944,neutral
2945,neutral
2946,neutral
2947,neutral
2948,neutral
2949,neutral
2950,neutral
2951,neutral
2952,neutral
2953,neutral
2954,neutral
2955,neutral
2956,neutral
2957,neutral
2958,neutral
2959,neutral
2960,neutral
2961,neutral
2962,neutral
2963,neutral
2964,neutral
2965,neutral
2966,neutral
2967,neutral
2968,neutral
2969,neutral
2970,neutral
2971,neutral
2972,neutral
2973,neutral
2974,neutral
2975,neutral
2976,neutral
2977,neutral
2978,neutral
2979,neutral
2980,neutral
2981,neutral
2982,neutral
2983,neutral
2984,neutral
2985,neutral
2986,neutral
2987,neutral
2988,neutral
2989,neutral
2990,neutral
2991,neutral
2992,neutral
2993,neutral
2994,neutral
2995,neutral
2996,neutral
2997,neutral
2998,neutral
2999,neutral
3000,neutral
3001,neutral
3002,neutral
3003,neutral
3004,neutral
3005,neutral
3006,neutral
3007,neutral
3008,neutral
3009,neutral
3010,neutral
3011,neutral
3012,neutral
3013,neutral
3014,neutral
3015,neutral
3016,neutral
3017,neutral
3018,neutral
3019,neutral
3020,neutral
3021,neutral
3022,neutral
3023,neutral
3024,neutral
3025,neutral
3026,neutral
3027,neutral
3028,neutral
3029,neutral
3030,neutral
3031,neutral
3032,neutral
3033,neutral
3034,neutral
3035,neutral
3036,neutral
3037,neutral
3038,neutral
3039,neutral
3040,neutral
3041,neutral
3042,neutral
3043,neutral
3044,neutral
3045,neutral
3046,neutral
3047,neutral
3048,neutral
3049,neutral
3050,neutral
3051,neutral
3052,neutral
3053,neutral
3054,neutral
3055,neutral
3056,neutral
3057,neutral
3058,neutral
3059,neutral
3060,neutral
3061,neutral
3062,neutral
3063,neutral
3064,neutral
3065,neutral
3066,neutral
3067,neutral
3068,neutral
3069,neutral
3070,neutral
3071,neutral
3072,neutral
3073,neutral
3074,neutral
3075,neutral
3076,neutral
3077,neutral
3078,neutral
3079,neutral
3080,neutral
3081,neutral
3082,neutral
3083,neutral
3084,neutral
3085,neutral
3086,neutral
3087,neutral
3088,neutral
3089,neutral
3090,neutral
3091,neutral
3092,neutral
3093,neutral
3094,neutral
3095,neutral
3096,neutral
3097,neutral
3098,neutral
3099,neutral
3100,neutral
3101,neutral
3102,neutral
3103,neutral
3104,neutral
3105,neutral
3106,neutral
3107,neutral
3108,neutral
3109,neutral
3110,neutral
3111,neutral
3112,neutral
3113,neutral
3114,neutral
3115,neutral
3116,neutral
3117,neutral
3118,neutral
3119,neutral
3120,neutral
3121,neutral
3122,neutral
3123,neutral
3124,neutral
3125,neutral
3126,neutral
3127,neutral
3128,neutral
3129,neutral
3130,neutral
3131,neutral
3132,neutral
3133,neutral
3134,neutral
3135,neutral
3136,neutral
3137,neutral
3138,neutral
3139,neutral
3140,neutral
3141,neutral
3142,neutral
3143,neutral
3144,neutral
3145,neutral
3146,neutral
3147,neutral
3148,neutral
3149,neutral
3150,neutral
3151,neutral
3152,neutral
3153,neutral
3154,neutral
3155,neutral
3156,neutral
3157,neutral
3158,neutral
3159,neutral
3160,neutral
3161,neutral
3162,neutral
3163,neutral
3164,neutral
3165,neutral
3166,neutral
3167,neutral
3168,neutral
3169,neutral
3170,neutral
3171,neutral
3172,neutral
3173,neutral
3174,neutral
3175,neutral
3176,neutral
3177,neutral
3178,neutral
3179,neutral
3180,neutral
3181,neutral
3182,neutral
3183,neutral
3184,neutral
3185,neutral
3186,neutral
3187,neutral
3188,neutral
3189,neutral
3190,neutral
3191,neutral
3192,neutral
3193,neutral
3194,neutral
3195,neutral
3196,neutral
3197,neutral
3198,neutral
3199,neutral
3200,neutral
3201,neutral
3202,neutral
3203,neutral
3204,neutral
3205,neutral
3206,neutral
3207,neutral
3208,neutral
3209,neutral
3210,neutral
3211,neutral
3212,neutral
3213,neutral
3214,neutral
3215,neutral
3216,neutral
3217,neutral
3218,neutral
3219,neutral
3220,neutral
3221,neutral
3222,neutral
3223,neutral
3224,neutral
3225,neutral
3226,neutral
3227,neutral
3228,neutral
3229,neutral
3230,neutral
3231,neutral
3232,neutral
3233,neutral
3234,neutral
3235,neutral
3236,neutral
3237,neutral
3238,neutral
3239,neutral
3240,neutral
3241,neutral
3242,neutral
3243,neutral
3244,neutral
3245,neutral
3246,neutral
3247,neutral
3248,neutral
3249,neutral
3250,neutral
3251,neutral
3252,neutral
3253,neutral
3254,neutral
3255,neutral
3256,neutral
3257,neutral
3258,neutral
3259,neutral
3260,neutral
3261,neutral
3262,neutral
3263,neutral
3264,neutral
3265,neutral
3266,neutral
3267,neutral
3268,neutral
3269,neutral
3270,neutral
3271,neutral
3272,neutral
3273,neutral
3274,neutral
3275,neutral
3276,neutral
3277,neutral
3278,neutral
3279,neutral
3280,neutral
3281,neutral
3282,neutral
3283,neutral
3284,neutral
3285,neutral
3286,neutral
3287,neutral
3288,neutral
3289,neutral
3290,neutral
3291,neutral
3292,neutral
3293,neutral
3294,neutral
3295,neutral
3296,neutral
3297,neutral
3298,neutral
3299,neutral
3300,neutral
3301,neutral
3302,neutral
3303,neutral
3304,neutral
3305,neutral
3306,neutral
3307,neutral
3308,neutral
3309,neutral
3310,neutral
3311,neutral
3312,neutral
3313,neutral
3314,neutral
3315,neutral
3316,neutral
3317,neutral
3318,neutral
3319,neutral
3320,neutral
3321,neutral
3322,neutral
3323,neutral
3324,neutral
3325,neutral
3326,neutral
3327,neutral
3328,neutral
3329,neutral
3330,neutral
3331,neutral
3332,neutral
3333,neutral
3334,neutral
3335,neutral
